State,County,Women,White,Citizen,IncomePerCap,Poverty,ChildPoverty,Professional,Service,Office,Production,Drive,Carpool,Transit,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,SelfEmployed,FamilyWork,Unemployment,Minority
Michigan,Monroe,50.76643888,91.9176507,76.24704193,26981.53151,11.39457577,15.89301231,29.12626233,18.42481055,21.22664655,20.60907429,86.11593036,7.400169507,1.256243186,1.095051716,2.935388471,24.30680356,45.21789997,85.93936225,4.592557632,0.075569677,8.327236832,6.5565483
Michigan,Montcalm,48.4445432,92.12289061,76.18722621,19954.85139,18.2383309,26.67087963,25.17892991,16.50111104,23.43204717,21.95918672,81.00092058,11.82045584,0.36468002,1.606291664,3.032236049,30.14993334,39.02609358,82.38507238,5.668679766,0.281312298,11.24117516,6.129109263
Michigan,Montmorency,48.96287629,96.28830975,84.21444527,20771.22859,16.93044357,23.06879055,21.43768748,24.94113392,23.28272524,19.26446123,82.63850654,7.730209552,0,0.759738326,5.908477822,27.07999149,31.2413573,77.59783002,8.625550473,0.181161579,15.89454313,2.108807574
Michigan,Muskegon,50.37758845,76.94666293,75.27510016,21290.46874,20.00380912,26.66859689,26.85924844,21.3773377,22.63195069,21.91224086,83.63111504,10.2882968,0.531597301,1.064275176,3.030230402,21.24505519,40.62968341,84.73343772,4.536762828,0.083368031,13.19979415,19.93413633
Michigan,Newaygo,49.70538633,90.62627371,75.44816673,21229.96814,18.26144829,26.47434883,25.6088509,15.80529264,23.26609548,21.3593329,80.31556351,11.96550626,0.204249516,2.176803598,3.40204668,29.29033084,38.76616211,81.64462304,6.588973329,0.330496159,10.19015178,8.034483333
Michigan,Oakland,51.4359054,73.54848284,72.90531215,37728.11417,10.15514009,12.91311611,47.27149181,14.74479981,23.81018029,9.209083752,85.44181364,7.717277794,0.535443346,0.912691226,4.19039433,26.34787455,49.32757382,86.05786045,4.979449094,0.169317521,7.671703526,23.94289831
Michigan,Oceana,49.38045675,82.62717221,72.33215144,20234.44325,20.41002707,30.97790232,25.39719776,18.044996,18.52417934,23.03724885,76.4667086,11.07802051,0.099157421,1.478527584,6.677604941,22.45164131,39.49826528,78.30452934,8.13972702,0.255579702,8.651385871,16.29548591
Michigan,Ogemaw,50.08481764,95.45262463,80.43068514,20972.27797,21.77033267,35.08545377,24.58157101,22.04609368,25.41155405,15.74529733,84.88332391,8.370912261,0.163674489,1.81640279,3.217015361,23.42155782,36.09933088,79.60338799,8.412157195,0.092639714,12.69522665,3.470874564
Michigan,Ontonagon,48.57097491,95.77958082,85.82089552,21895.92379,15.54147348,21.33204192,26.24106065,21.79476024,21.38170848,16.2280724,79.29761829,9.664464909,0.41527469,1.171927596,4.793267704,25.36919657,32.51825977,66.83245475,9.114607812,0.514766593,13.66932359,2.864845983
Michigan,Osceola,49.52225187,95.24189119,75.68649393,19205.29956,22.05196264,34.89141775,24.89971593,17.76443144,19.41943273,26.14545494,78.95729534,10.92065507,0.432723595,2.099862271,4.69309202,25.16947146,37.9056555,79.55038306,8.480188517,0.38958423,10.281979,3.307204958
Michigan,Oscoda,48.53150166,96.03657035,80.23448603,19519.4415,19.87513027,30.05021317,22.33391757,22.23138323,23.89630507,20.25916627,77.63434391,8.436688773,0.074751303,4.273259119,6.789246802,19.62640928,33.06489815,73.31065846,10.0377783,0.567835149,12.99926575,2.561369019
Michigan,Otsego,50.66070171,94.97466965,76.84437264,25742.71256,13.99693053,20.16979827,28.8902531,18.37953689,27.65974897,14.38593679,83.38336854,10.55162586,0.374694503,0.717990141,2.773132845,19.9058034,44.45963299,82.11032683,5.221709954,0.309162835,8.097009237,3.277900667
Michigan,Ottawa,50.75164021,84.7090951,72.17576592,26518.574,11.50221099,11.50686508,34.10163069,15.52295889,22.49588666,19.90933235,83.28002241,8.551549045,0.880882418,1.339632637,3.339224782,20.19461148,49.60752153,85.80886957,4.906311142,0.138493278,6.107624773,13.72776419
Michigan,Presque Isle,50.12656286,96.36644167,82.96387206,23550.41727,13.74830099,19.31861625,27.50518524,18.79361049,21.53417964,17.63250748,79.83766204,11.44664417,0.054283961,1.525396947,4.522512848,25.07632124,34.44043875,76.72306512,6.918577894,0.534578507,12.85806551,2.21577817
Michigan,Roscommon,50.18697025,95.59818016,83.75851753,22512.98326,20.64632292,32.80279624,24.88816271,18.03691624,28.63423633,15.28612265,80.65479475,10.5534361,0.994095895,1.346414326,3.7117999,22.68032242,31.42346684,79.57182982,5.921098554,0.517101546,14.18779292,2.975265913
Michigan,Saginaw,51.5388413,70.0035332,76.59749897,23138.93571,18.29880903,24.54080996,29.32643743,22.53525008,25.07700518,15.55581614,83.05815991,9.169775905,0.731067951,1.054963126,3.69811532,21.4612157,41.27972964,84.18981214,4.359316772,0.206824139,11.56477486,27.56988788
Michigan,Sanilac,50.39034608,94.22761222,76.90769743,21373.8416,15.723992,22.78973199,25.78545009,15.94149093,23.25343457,22.04555386,78.18843481,9.234738421,0.883257962,0.938332461,7.111450945,27.67700528,40.81258628,79.80954682,9.097779312,0.74954777,10.66611368,4.68173942
Michigan,Schoolcraft,50.50675676,86.25973697,80.68291506,20579.55405,21.51657819,33.39992761,25.97881274,25.32645994,21.99639237,12.8832167,77.74890203,10.30822876,1.103764479,0.731998069,4.630139961,17.99416023,33.81998069,76.72513272,5.055791506,0.090781853,15.3875,8.774239865
Michigan,Shiawassee,50.59684864,94.47331327,77.03326436,23582.0756,14.48126691,21.05212478,28.16270745,17.36269443,23.84395121,19.32629317,82.18903969,9.628161127,0.366715379,1.156390259,3.978436763,27.92074429,42.97599583,80.28824968,7.048044507,0.162590251,10.35859245,4.040060481
Michigan,St. Clair,50.39238542,91.65254536,76.51422124,25428.6846,14.63441896,19.93616553,26.958462,19.74923424,23.05384313,19.8926416,82.26040117,11.52385354,0.692675888,1.068590467,2.764950227,28.27284406,43.59560927,83.64412045,5.111309053,0.14169508,10.46158799,6.045398276
Michigan,St. Joseph,50.38019075,87.22707056,72.85077513,21558.61199,17.20313657,25.67632657,24.29864639,14.403366,19.29438235,32.52403068,78.94113926,13.0636754,0.162467635,1.538550031,3.087765068,21.83575268,43.15165022,85.45715644,5.372796696,0.171380813,8.755830684,10.85903117
Michigan,Tuscola,49.93936053,93.82250092,77.6644616,21904.30274,15.67199743,25.64959206,26.13100147,20.82224182,21.07899853,20.12556229,81.40103087,11.89717935,0.050327086,0.87592613,3.65023337,30.02817163,42.399853,81.00992466,6.665172731,0.214551635,9.280380375,4.858149577
Michigan,Van Buren,50.51558705,81.87654709,73.21468859,22357.53959,18.81872304,28.04684211,28.57805205,19.81743175,21.13677854,17.7061459,83.0588884,8.011637536,0.289104325,1.163476264,3.873920718,24.87038792,42.80235166,80.7885894,6.832863532,0.158706587,8.599984075,15.56713647
Michigan,Washtenaw,50.50051245,71.37589912,73.27805083,35021.08745,16.1574247,14.02038504,50.76744019,16.37126581,20.07860579,8.266123838,72.8993772,7.847265962,5.38395827,2.456937295,5.519867054,23.51893125,50.66734993,76.73515088,4.748849608,0.230130908,7.458449023,24.55258234
Michigan,Wayne,51.92288316,49.89464094,72.37899833,22916.79736,25.0363683,34.42107879,29.07249405,21.8877713,24.44719967,17.70916852,78.9532252,10.40888893,4.112133969,1.623264407,2.889264716,25.35648775,39.20153108,85.96012958,3.849026104,0.124296027,15.78478699,47.92980645
Michigan,Wexford,49.86107294,94.96353088,75.99767946,20988.18134,17.40693109,26.15238619,26.43834081,17.67506946,21.58652255,25.19481848,81.53156545,10.03719276,0.185026411,1.31656438,4.096913071,20.9735489,41.03996825,81.85706696,6.92842356,0.228884614,9.415715551,3.571271106
Minnesota,Aitkin,49.08769493,94.39160301,82.24635394,25590.97411,12.49945704,12.92788055,27.6517962,22.30540438,23.70106699,13.04963066,79.39830797,9.378609761,0.332868237,1.462642844,5.215221921,25.4769493,40.58337016,75.09474714,9.338342067,0.203062062,7.316105815,3.585194772
Minnesota,Anoka,49.93978109,83.806457,72.53869951,31774.75345,7.749974318,10.77845757,36.62207702,15.524386,25.04077145,14.31391027,81.93671228,8.59670331,3.411999799,0.940701491,3.965725992,28.05168524,53.4856124,84.67728064,4.190072145,0.114313209,6.238791607,13.45440188
Minnesota,Becker,49.90343412,86.84471604,74.45530811,26399.15272,12.81134347,16.22186915,32.4443177,17.61679341,20.09482467,15.95911944,77.52173939,10.83891303,0.41030539,1.500268574,6.73233448,23.017406,48.06868248,73.87769932,9.14860583,0.315758344,3.615130666,9.751798539
Minnesota,Beltrami,49.94937712,73.37147951,73.91821103,22524.27935,19.04190034,20.5986706,31.14060395,23.39161861,24.33841396,11.65446362,75.28348594,11.26190958,2.542983228,1.255271383,6.399209843,20.16794691,45.29427301,64.65192147,6.254439407,0.135792578,10.90983845,23.59497513
Minnesota,Benton,50.28173682,92.68058693,74.22044313,25340.78101,14.84470054,18.85585273,29.45363963,17.51105275,21.20062976,20.33746207,81.94225542,9.180913286,0.954891512,1.538642564,4.844853522,23.36472553,51.25825451,82.92837001,5.687488845,0.165554167,6.761130517,5.67461054
Minnesota,Big Stone,51.38293728,97.13137904,78.82742501,27425.77659,14.45377873,24.14686404,34.08794312,17.16209583,20.28671601,12.90038956,75.80044799,9.838527464,0.462368524,0.756700429,7.946396572,17.14285158,46.86404363,68.4687573,13.08095053,0.272068563,3.314511102,1.576626412
Minnesota,Blue Earth,49.69673704,89.71436315,78.32783109,26440.36696,20.22773129,17.81074549,32.799762,19.67165758,24.74999923,14.93857812,80.87852131,7.968383877,1.180667946,1.039270633,4.552720154,17.20714319,56.03378119,80.75061804,5.325520154,0.095166219,4.911129367,8.384806142
Minnesota,Brown,50.29734945,94.50143752,77.63380725,28018.32405,7.696947737,7.849033122,31.43618605,16.8524044,21.96255366,18.19996849,77.94121145,7.661423339,0.537981962,1.331916821,7.287873656,14.51709661,53.49533299,81.00708125,8.900385964,0.145913907,3.217604663,4.771111811
Minnesota,Carlton,48.49194481,88.54598087,76.37615326,24584.62819,13.86630364,15.96013881,30.71624862,23.53700872,20.04291397,15.47863048,82.57530119,8.432649606,0.301630787,0.93429168,4.809587225,20.92268713,46.49154981,72.4577152,6.421318737,0.361634173,5.4269616,8.845571763
Minnesota,Carver,50.4915635,89.9627258,69.24828919,40322.12167,4.393696913,4.482620279,45.03021366,14.2121611,24.58028313,9.341021783,82.39620436,6.651975135,1.845748315,0.929231573,6.882563861,25.62276446,54.92660503,84.69226245,5.482218043,0.162243118,3.802431176,7.939924777
Minnesota,Cass,49.11462534,84.17855114,78.37581963,25720.12564,16.5984747,27.52058628,29.49605175,21.23690873,23.91811424,12.33721729,75.92297416,10.30920439,0.859623409,1.467740804,7.893025702,22.82386129,42.65577334,70.37342473,10.41891721,0.280360461,7.740331007,13.15317157
Minnesota,Chippewa,50.76518019,90.00773408,75.1028468,26372.6235,12.16905545,20.40405628,29.80719105,20.91253908,18.13518183,18.30143986,79.80710877,8.937123581,0.872807306,1.130335692,5.920840875,17.39977785,52.38604575,76.494364,8.510646701,0.240702649,2.623300971,9.023811091
Minnesota,Chisago,48.30033065,94.18787569,75.32785972,29553.00286,5.542556749,3.513292715,33.65429654,16.33938032,23.47056136,14.24507003,82.40400305,9.254229669,1.042809377,1.629107999,4.447754207,32.5879017,51.18140952,81.20957759,5.209319389,0.168111231,5.547425419,4.143903481
Minnesota,Clay,50.60365643,89.70625667,75.11292892,25896.46732,13.9930058,13.94928957,34.42525337,19.14611771,23.9078615,12.85631499,78.88082426,8.226887761,0.847858868,1.598199708,5.164534569,18.76425533,54.37671447,80.54883786,5.760750012,0.062519095,4.235828447,8.22794724
Minnesota,Clearwater,49.39442413,85.77525137,74.79433272,23390.40299,16.9047532,25.03289534,26.82474863,19.37955896,17.12242916,17.17194927,76.78206124,12.50944927,0.635637569,1.074805759,5.818498629,25.3460809,41.52193784,70.28889397,9.185797532,0.34725777,7.376405393,10.84760055
Minnesota,Cook,49.90373508,86.48467462,80.74701579,33055.8764,11.39037351,22.27689642,33.89133616,28.2470928,18.72984213,6.731728918,69.82017713,10.37982287,0.403850597,0.804813246,8.525953023,16.98074702,53.67731998,61.90770119,11.01443974,0.600962649,3.930766269,11.31917597
Minnesota,Cottonwood,51.12620358,87.63681224,74.10591472,24978.1336,16.90181396,23.63656293,29.47740715,17.77532669,20.17667641,20.23193776,72.51168329,10.48973521,1.205055021,1.768913343,7.456095254,17.3659216,46.49243466,75.01386692,11.37569635,0.277544704,4.871604195,10.85291437
Minnesota,Crow Wing,50.10309605,95.45793681,76.90489786,27936.09025,11.37074927,13.62223385,31.76572294,20.20357188,25.79069915,12.16269985,82.38872605,8.510836188,0.417742038,1.381464916,5.774240261,21.83321755,46.41384342,81.0421076,7.364985408,0.246815125,5.828960475,3.497225923
Minnesota,Dakota,50.90438138,80.78992597,71.06493723,36170.91185,7.719505161,11.13005611,42.25424574,15.19456563,25.31797819,11.11294019,81.73326797,8.028166804,3.365757878,1.067507883,4.685914762,24.08707205,54.8379752,83.78051981,4.247038604,0.099956176,4.9939215,16.34048392
Minnesota,Dodge,50.00492854,93.01310991,71.1976343,30091.07965,6.667925086,9.08225727,36.40438147,15.87176442,19.96761952,17.04120256,80.77628881,9.181724988,1.050162642,0.951439133,6.390069,24.00953672,53.67175949,83.80638245,5.99174963,0.150754066,3.471596846,5.950916708
Minnesota,Douglas,49.94265429,96.57406062,78.37247406,29953.09216,9.603186783,10.04796559,33.2621846,16.81523484,24.09829055,16.53253413,83.1585172,7.442717094,0.348244129,1.174582196,5.444918078,18.20103495,51.81594757,78.89337794,7.773050246,0.236196068,4.535524304,2.371081376
Minnesota,Faribault,49.64862966,92.07347857,77.46310611,27134.8383,13.57203795,22.43647224,32.05673226,17.63813774,19.53803935,16.68309909,78.55995081,8.58547435,0.288475053,1.006760365,7.178404779,18.74607168,50.01405481,74.6530007,12.42520731,0.27414617,4.188489108,7.077083626
Minnesota,Fillmore,49.88725231,97.33071535,75.45938684,26348.12378,11.12553375,16.41904716,34.68072254,18.12813415,18.70502807,14.67444226,71.61825073,11.63346927,2.822348031,1.806217915,7.228489181,25.73923619,50.83241376,77.0881399,10.6702682,0.473247613,4.335762606,2.065566377
Minnesota,Freeborn,50.46768295,87.21878823,75.76140078,26494.25171,12.11676215,17.75499563,27.27264459,18.69773117,21.93501311,20.38072305,81.87517235,9.565970806,0.862892837,2.758821245,3.186950189,18.7246723,49.59057514,83.1805774,7.226873159,0.065469139,4.897119461,11.83414571
Minnesota,Goodhue,50.19513983,92.70725575,75.35631886,30236.26612,11.28322229,17.47961921,34.47444639,17.17939927,20.19892188,17.63463139,80.54789443,8.350755763,1.056991612,1.20931065,5.105573884,23.31216551,51.02098023,81.2955603,7.878004183,0.140899584,5.349160144,5.877253811
Minnesota,Grant,49.92450931,96.19808757,78.0070458,27951.5224,9.124056366,12.30498239,34.71756417,15.05953699,22.65953699,13.11756417,78.96602919,6.5,0.572521389,1.175188727,6.081680926,22.47785606,49.37091092,71.34846502,13.9194766,0.395420232,3.649622547,2.588173125
Minnesota,Hennepin,50.7603258,70.41490195,71.38279612,38724.28577,12.86249015,16.787186,46.89709011,15.89411676,23.28539527,9.525733693,73.15137972,8.323644488,7.407318731,2.587849815,5.170162618,23.14938519,54.29429209,85.00796919,4.836155926,0.097882993,6.182111847,26.16604156
Minnesota,Houston,50.00531576,96.66393791,78.0140336,27626.33069,10.97802467,17.24689028,34.03313842,16.83392515,20.23061344,15.04832554,80.25260472,7.62538805,0.514985116,1.937630236,6.147172018,21.12824793,52.06782905,80.07899213,9.970975973,0.160939826,4.972209228,1.619147353
Minnesota,Hubbard,50.02430252,93.53233693,78.28327015,25724.50992,11.62527462,17.11294838,30.43416934,19.95877807,22.60576456,14.71965102,79.41838242,9.229357441,0.418445611,1.228331875,6.167891514,21.43341596,46.05327112,72.94009429,9.644847866,0.161845047,4.968445611,4.82750559
Minnesota,Isanti,49.60309171,94.523932,74.66576144,27151.53468,7.41958168,6.809144558,28.56681638,16.24614059,25.36843796,17.22375705,80.57409912,10.03227752,1.34009296,1.448245248,5.226877481,33.90682317,50.929601,83.04356852,5.521234594,0.083792041,7.280773449,3.615529037
Minnesota,Itasca,49.4002734,92.29051021,78.40543282,25219.33492,13.607415,20.45964634,31.1673149,20.04283856,21.81621687,14.25576134,80.58468933,9.966723993,0.95395555,0.895204392,4.316895974,22.79817436,44.03139745,77.43904617,6.302480487,0.47737355,7.074247034,5.364508092
Minnesota,Jackson,49.52502204,93.4870238,76.34903535,27493.88649,10.80964646,17.4836353,34.6408579,16.38402703,18.2082656,19.74820292,80.24256194,8.727519342,0.209078445,1.139692488,6.688737636,18.09033395,52.80579767,71.39299775,15.28706297,0.536558613,3.176437176,5.951630594
Minnesota,Kanabec,49.25326501,95.33188152,77.1605324,23660.90571,14.20930451,21.23954883,27.42117728,19.47313629,21.28344685,17.7061176,78.85716428,11.57138662,0.233556208,1.999850028,5.147709804,32.01944635,45.53521215,78.59676311,7.796306942,0.053252515,9.895644567,3.329207024
Minnesota,Kandiyohi,49.7314108,83.6568773,73.06097446,27559.90088,11.75486523,16.72590237,32.5974272,17.17422722,20.61272029,16.93686269,84.23046603,7.861754312,0.972924324,1.34266563,3.701682217,17.31572189,51.2604844,78.24579446,6.976505513,0.56064697,4.942149656,15.27849873
Minnesota,Kittson,49.75446429,96.39935268,77.79017857,29278.79353,10.86087054,17.13589286,33.62636161,14.42368304,17.51794643,22.93330357,69.225625,10.57881696,1.819241071,0.991674107,8.829508929,20.38779018,48.70535714,69.36790179,11.46734375,0.245513393,2.862165179,2.909620536
Minnesota,Koochiching,49.9387161,93.69240846,77.85353148,25397.47051,15.15656504,17.70289566,27.67262908,18.59260763,23.20746898,18.74042439,72.59146622,14.00932281,1.922782289,1.942699556,5.528650222,14.91561207,45.02068332,79.37729432,6.753416577,0.118454114,7.807001685,4.861391144
Minnesota,Lac qui Parle,49.79353553,95.97875552,78.62736722,29540.41393,8.172134415,9.186117044,36.15443543,16.69686744,19.63979781,14.96950021,74.93512744,8.384166311,0.199231098,0.940851488,10.3052684,16.64693151,49.92168589,70.53548341,16.32158622,0.350049836,3.70252029,3.330044141
Minnesota,Lake,49.29302326,96.24786977,80.4372093,29346.0226,12.97133953,22.12868837,30.06265116,23.87825116,18.05453953,14.43711628,76.00581395,10.92740465,0.071851163,2.110734884,4.901265116,21.80406512,45.30232558,74.84939535,7.650939535,0.0428,4.867581395,1.587004651
Minnesota,Lake of the Woods,48.54393517,94.26632059,80.09622689,22543.30134,9.363079261,10.6851608,27.20048113,16.15804001,18.75251963,25.49095974,71.56107875,15.34547987,0.05804001,0,6.95300076,19.18592049,50.01266143,78.43291973,12.3291213,0,4.806280071,2.968599645
